label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41
/,0.0,0.0,0.2051288657715494,0.08709135534012968,0.441761750012145,0.1273893728639314,0.614827317840319,0.204688892433501,0.7450871971298869,0.31198542836626314,0.5650509725928275,-0.2986102388895915,0.7784589289707594,-0.4613675677302273,0.8988735541801499,-0.5610294550053998,1.0,-0.6617744988149041,0.4500412733147025,-0.41793981943588615,0.5382291594345763,-0.5481986759890402,0.41553768695179116,-0.385955547548491,0.34858794520256964,-0.2937017334792175,0.29921070317258736,-0.4852508231553031,0.27571868376183695,-0.4840638195389465,0.18729368013800649,-0.3104368480915837,0.18369998105970833,-0.25436036786255367,0.1422269180683892,-0.5157540153713349,0.10063561101321906,-0.483187570448346,0.06665023732401804,-0.3384752455501624,0.08896662122701228,-0.29419217492568933
/,-0.0,0.0,-0.2051288657715494,0.08709135534012968,-0.441761750012145,0.1273893728639314,-0.614827317840319,0.204688892433501,-0.7450871971298869,0.31198542836626314,-0.5650509725928275,-0.2986102388895915,-0.7784589289707594,-0.4613675677302273,-0.8988735541801499,-0.5610294550053998,-1.0,-0.6617744988149041,-0.4500412733147025,-0.41793981943588615,-0.5382291594345763,-0.5481986759890402,-0.41553768695179116,-0.385955547548491,-0.34858794520256964,-0.2937017334792175,-0.29921070317258736,-0.4852508231553031,-0.27571868376183695,-0.4840638195389465,-0.18729368013800649,-0.3104368480915837,-0.18369998105970833,-0.25436036786255367,-0.1422269180683892,-0.5157540153713349,-0.10063561101321906,-0.483187570448346,-0.06665023732401804,-0.3384752455501624,-0.08896662122701228,-0.29419217492568933
/,0.0,0.0,0.2206024889842958,0.08572881344490699,0.46525208207878493,0.12431920833454942,0.6512740056779545,0.201345769320343,0.7873617763154368,0.30247840191332653,0.555345522728992,-0.32109577095832903,0.7703105204566586,-0.4983780364538258,0.8968984486386152,-0.6054641228445841,1.0,-0.7052109199862687,0.4271022160858964,-0.42651361325224013,0.5038298495852321,-0.569122196338734,0.3728486244788971,-0.39904405149986905,0.31527347516902526,-0.29955488474236863,0.2742413891074525,-0.4806328304418413,0.2551370319256382,-0.5209770814980444,0.16212229779459575,-0.33777567056666175,0.16569965927905186,-0.27048315425678815,0.11945607745430366,-0.5000728059971334,0.08196394723262757,-0.5143827284399841,0.042730707353842504,-0.3589660079183223,0.06769182752185818,-0.29345990895180213
/,-0.0,0.0,-0.2206024889842958,0.08572881344490699,-0.46525208207878493,0.12431920833454942,-0.6512740056779545,0.201345769320343,-0.7873617763154368,0.30247840191332653,-0.555345522728992,-0.32109577095832903,-0.7703105204566586,-0.4983780364538258,-0.8968984486386152,-0.6054641228445841,-1.0,-0.7052109199862687,-0.4271022160858964,-0.42651361325224013,-0.5038298495852321,-0.569122196338734,-0.3728486244788971,-0.39904405149986905,-0.31527347516902526,-0.29955488474236863,-0.2742413891074525,-0.4806328304418413,-0.2551370319256382,-0.5209770814980444,-0.16212229779459575,-0.33777567056666175,-0.16569965927905186,-0.27048315425678815,-0.11945607745430366,-0.5000728059971334,-0.08196394723262757,-0.5143827284399841,-0.042730707353842504,-0.3589660079183223,-0.06769182752185818,-0.29345990895180213
/,0.0,0.0,0.2356084883944167,0.0783170600933622,0.4905593295105508,0.10191181695363356,0.6895499189670322,0.17720453952107956,0.8424379942346315,0.2766001786682204,0.5710021520162145,-0.37560004279327897,0.7807890419057999,-0.5728862705803953,0.9034581952164903,-0.7000245161103924,1.0,-0.8195768783140454,0.4234391182909654,-0.477630776490746,0.47793372108287097,-0.6414983844699758,0.34938731706867715,-0.44733112513872747,0.2989037257997622,-0.3312104321807133,0.2546148594427117,-0.5238686212838779,0.2166537875087591,-0.5824728025054585,0.13383388628921347,-0.3757476000486554,0.14575390807945063,-0.2927517522947477,0.0894013986535191,-0.5320244675387646,0.04435293065918608,-0.5625483858203507,0.012154212405821811,-0.39330959325239595,0.04280190459401761,-0.3168843143162151
/,-0.0,0.0,-0.2356084883944167,0.0783170600933622,-0.4905593295105508,0.10191181695363356,-0.6895499189670322,0.17720453952107956,-0.8424379942346315,0.2766001786682204,-0.5710021520162145,-0.37560004279327897,-0.7807890419057999,-0.5728862705803953,-0.9034581952164903,-0.7000245161103924,-1.0,-0.8195768783140454,-0.4234391182909654,-0.477630776490746,-0.47793372108287097,-0.6414983844699758,-0.34938731706867715,-0.44733112513872747,-0.2989037257997622,-0.3312104321807133,-0.2546148594427117,-0.5238686212838779,-0.2166537875087591,-0.5824728025054585,-0.13383388628921347,-0.3757476000486554,-0.14575390807945063,-0.2927517522947477,-0.0894013986535191,-0.5320244675387646,-0.04435293065918608,-0.5625483858203507,-0.012154212405821811,-0.39330959325239595,-0.04280190459401761,-0.3168843143162151
/,0.0,0.0,0.24249252510144287,0.06793555808896733,0.5040721583097085,0.07999227334172127,0.705110337613676,0.15826194254563536,0.857973206206202,0.25569957730015774,0.567693805684888,-0.388593894939228,0.7812836840316472,-0.584051775338076,0.8999344772986735,-0.7113567958957552,1.0,-0.8280779428756245,0.4171963642153967,-0.4918065087677347,0.4792555245333384,-0.6639999828445985,0.35024925999460865,-0.4781950432074344,0.2940814663764432,-0.3599697711734341,0.24760975430900167,-0.5349217328956968,0.2046920275359331,-0.5998677099897879,0.12481677253329398,-0.39963390036840807,0.1357379936261797,-0.31452931738279044,0.08382183829629708,-0.5400079730569374,0.030913528913600143,-0.5739341250242772,0.00023075696905598662,-0.4128210220271571,0.032268595393514,-0.3371495551978617
/,-0.0,0.0,-0.24249252510144287,0.06793555808896733,-0.5040721583097085,0.07999227334172127,-0.705110337613676,0.15826194254563536,-0.857973206206202,0.25569957730015774,-0.567693805684888,-0.388593894939228,-0.7812836840316472,-0.584051775338076,-0.8999344772986735,-0.7113567958957552,-1.0,-0.8280779428756245,-0.4171963642153967,-0.4918065087677347,-0.4792555245333384,-0.6639999828445985,-0.35024925999460865,-0.4781950432074344,-0.2940814663764432,-0.3599697711734341,-0.24760975430900167,-0.5349217328956968,-0.2046920275359331,-0.5998677099897879,-0.12481677253329398,-0.39963390036840807,-0.1357379936261797,-0.31452931738279044,-0.08382183829629708,-0.5400079730569374,-0.030913528913600143,-0.5739341250242772,-0.00023075696905598662,-0.4128210220271571,-0.032268595393514,-0.3371495551978617
/,0.0,0.0,0.24525078345997667,0.06601228485867858,0.5088919887605423,0.07415017123651865,0.7177148212130047,0.15263508306598553,0.879415976159872,0.2561109663342624,0.5716017859901222,-0.4112266533008871,0.7824704764437803,-0.6151308158489329,0.9012975562407929,-0.7500099792187335,1.0,-0.8731478237031903,0.4110085069348588,-0.5176477058646225,0.4451086896974288,-0.6754670843687623,0.31078312053284946,-0.4786707895484817,0.25606447542072236,-0.35911850306133214,0.2334560558819062,-0.5596271961531991,0.16527837723509256,-0.6063626811163749,0.09066673426898088,-0.39870762135170396,0.11155529077982491,-0.31437465102274637,0.06294788054928885,-0.5615682992124259,-0.01314335077888393,-0.5710923194819486,-0.036331402871909585,-0.4041669092544202,0.009647509073140046,-0.32887569116025983
/,-0.0,0.0,-0.24525078345997667,0.06601228485867858,-0.5088919887605423,0.07415017123651865,-0.7177148212130047,0.15263508306598553,-0.879415976159872,0.2561109663342624,-0.5716017859901222,-0.4112266533008871,-0.7824704764437803,-0.6151308158489329,-0.9012975562407929,-0.7500099792187335,-1.0,-0.8731478237031903,-0.4110085069348588,-0.5176477058646225,-0.4451086896974288,-0.6754670843687623,-0.31078312053284946,-0.4786707895484817,-0.25606447542072236,-0.35911850306133214,-0.2334560558819062,-0.5596271961531991,-0.16527837723509256,-0.6063626811163749,-0.09066673426898088,-0.39870762135170396,-0.11155529077982491,-0.31437465102274637,-0.06294788054928885,-0.5615682992124259,0.01314335077888393,-0.5710923194819486,0.036331402871909585,-0.4041669092544202,-0.009647509073140046,-0.32887569116025983
/,0.0,0.0,0.2465632374563012,0.07212599640519791,0.5168361431086503,0.07643377973746229,0.7280400646097974,0.1527994247482361,0.8959271598056561,0.2511042779396267,0.5723064143804598,-0.41576870485096656,0.7822680069045507,-0.6290854981317702,0.8995687176088465,-0.7664977724984953,1.0,-0.8927283039128626,0.4131602050785748,-0.5250554159546849,0.44359079047928435,-0.6795335274130165,0.3091634950125206,-0.481658983259541,0.247950700353727,-0.35900083204320576,0.23843795403235044,-0.5710978051405913,0.16255959398655417,-0.6063005155122089,0.08843361739604717,-0.39376588108369676,0.10530387132131137,-0.3047608966460507,0.07166508757485043,-0.578885326300161,-0.0009730056122504848,-0.5862410957732657,-0.027412886188760654,-0.4112964943466427,0.011402398655242976,-0.33096982309478706
/,-0.0,0.0,-0.2465632374563012,0.07212599640519791,-0.5168361431086503,0.07643377973746229,-0.7280400646097974,0.1527994247482361,-0.8959271598056561,0.2511042779396267,-0.5723064143804598,-0.41576870485096656,-0.7822680069045507,-0.6290854981317702,-0.8995687176088465,-0.7664977724984953,-1.0,-0.8927283039128626,-0.4131602050785748,-0.5250554159546849,-0.44359079047928435,-0.6795335274130165,-0.3091634950125206,-0.481658983259541,-0.247950700353727,-0.35900083204320576,-0.23843795403235044,-0.5710978051405913,-0.16255959398655417,-0.6063005155122089,-0.08843361739604717,-0.39376588108369676,-0.10530387132131137,-0.3047608966460507,-0.07166508757485043,-0.578885326300161,0.0009730056122504848,-0.5862410957732657,0.027412886188760654,-0.4112964943466427,-0.011402398655242976,-0.33096982309478706
/,0.0,0.0,0.24531582549515857,0.07133599118636094,0.5109377555600436,0.0778111219045196,0.7166262799647097,0.15212082475966,0.8814108817445135,0.24757894094374927,0.5699568027447641,-0.4142681240396943,0.778544374567316,-0.622447828461841,0.8990488751672017,-0.7538020476692239,1.0,-0.8738563339801377,0.4124168620852705,-0.5272062471775885,0.439554359860773,-0.6656910309290016,0.30896435626385915,-0.46732688951988227,0.25132239732079636,-0.3561635639141418,0.23874952895515653,-0.5751033212647558,0.1584154668667314,-0.5866583641619825,0.08988118526026535,-0.3760456852635228,0.11076600206625385,-0.3003668234930251,0.0728366054734125,-0.5840035399941503,-0.007696204107202434,-0.5646909585792568,-0.028690788505922906,-0.39244370349771585,0.014458976494562282,-0.3263786141012053
/,-0.0,0.0,-0.24531582549515857,0.07133599118636094,-0.5109377555600436,0.0778111219045196,-0.7166262799647097,0.15212082475966,-0.8814108817445135,0.24757894094374927,-0.5699568027447641,-0.4142681240396943,-0.778544374567316,-0.622447828461841,-0.8990488751672017,-0.7538020476692239,-1.0,-0.8738563339801377,-0.4124168620852705,-0.5272062471775885,-0.439554359860773,-0.6656910309290016,-0.30896435626385915,-0.46732688951988227,-0.25132239732079636,-0.3561635639141418,-0.23874952895515653,-0.5751033212647558,-0.1584154668667314,-0.5866583641619825,-0.08988118526026535,-0.3760456852635228,-0.11076600206625385,-0.3003668234930251,-0.0728366054734125,-0.5840035399941503,0.007696204107202434,-0.5646909585792568,0.028690788505922906,-0.39244370349771585,-0.014458976494562282,-0.3263786141012053
/,0.0,0.0,0.24112731147498148,0.07440729128232987,0.5050686134313752,0.08540480639415753,0.7114218357466803,0.15995913652163984,0.875493022016292,0.2595650604622536,0.5632143647900543,-0.4056928112606139,0.7755561325914674,-0.6120579879535737,0.8978348999687564,-0.74342566866171,1.0,-0.8646034378570037,0.40901271271214,-0.5210908096366971,0.4386782693579159,-0.6548177721633949,0.3080978698067515,-0.45655236943877014,0.2490469585885842,-0.34566595318956034,0.23668096609473793,-0.5719100644844747,0.15306752319213307,-0.5787245720781089,0.08322774344641805,-0.36790058329678,0.10334986424523347,-0.2914060576759443,0.07178356155236475,-0.5831787731922398,-0.01324075407872692,-0.5599906960786482,-0.034733529664062346,-0.386564440798549,0.009454973452315824,-0.31949918671807165
/,-0.0,0.0,-0.24112731147498148,0.07440729128232987,-0.5050686134313752,0.08540480639415753,-0.7114218357466803,0.15995913652163984,-0.875493022016292,0.2595650604622536,-0.5632143647900543,-0.4056928112606139,-0.7755561325914674,-0.6120579879535737,-0.8978348999687564,-0.74342566866171,-1.0,-0.8646034378570037,-0.40901271271214,-0.5210908096366971,-0.4386782693579159,-0.6548177721633949,-0.3080978698067515,-0.45655236943877014,-0.2490469585885842,-0.34566595318956034,-0.23668096609473793,-0.5719100644844747,-0.15306752319213307,-0.5787245720781089,-0.08322774344641805,-0.36790058329678,-0.10334986424523347,-0.2914060576759443,-0.07178356155236475,-0.5831787731922398,0.01324075407872692,-0.5599906960786482,0.034733529664062346,-0.386564440798549,-0.009454973452315824,-0.31949918671807165
/,0.0,0.0,0.23956769552468718,0.07834601248547415,0.5052689984595844,0.08901119503824015,0.7123182579790828,0.15934907304813123,0.8761416304083453,0.2598029213847526,0.5646822554927979,-0.39349326405967083,0.7764437174012918,-0.5983040226468124,0.8988397900170256,-0.725519214658271,1.0,-0.8456689322487366,0.41623719698402833,-0.5096858700645893,0.4402393049212226,-0.6297663365132556,0.3100503675377672,-0.43763596870524013,0.24791748304191552,-0.3321205375239845,0.24829933552684919,-0.5627303867254007,0.16754549462205767,-0.549513215144718,0.09887069967299948,-0.3512498986568657,0.1162476268816042,-0.2845380779936762,0.0872167881658244,-0.5784617125638462,0.010551129300327,-0.5326128962516553,-0.009817067197254276,-0.3684669148447423,0.03298769694349107,-0.31005256330567793
/,-0.0,0.0,-0.23956769552468718,0.07834601248547415,-0.5052689984595844,0.08901119503824015,-0.7123182579790828,0.15934907304813123,-0.8761416304083453,0.2598029213847526,-0.5646822554927979,-0.39349326405967083,-0.7764437174012918,-0.5983040226468124,-0.8988397900170256,-0.725519214658271,-1.0,-0.8456689322487366,-0.41623719698402833,-0.5096858700645893,-0.4402393049212226,-0.6297663365132556,-0.3100503675377672,-0.43763596870524013,-0.24791748304191552,-0.3321205375239845,-0.24829933552684919,-0.5627303867254007,-0.16754549462205767,-0.549513215144718,-0.09887069967299948,-0.3512498986568657,-0.1162476268816042,-0.2845380779936762,-0.0872167881658244,-0.5784617125638462,-0.010551129300327,-0.5326128962516553,0.009817067197254276,-0.3684669148447423,-0.03298769694349107,-0.31005256330567793
/,0.0,0.0,0.23485376124499976,0.08042959878584688,0.5009494890686077,0.09799827410043266,0.7087039228853886,0.16691581022821478,0.8653832877371622,0.2691951779105748,0.570693960821566,-0.37863626639239184,0.782892836649086,-0.5858953475730648,0.9023244633058478,-0.7152673031919959,1.0,-0.8386646994652172,0.4238124689272578,-0.5057076965373714,0.43737679103570104,-0.5979180952107361,0.3045057755969157,-0.3941940458865871,0.2560072985324799,-0.3039879720292563,0.2541524219437343,-0.5661198257184309,0.16320399308140637,-0.5196941635538991,0.0971729812263457,-0.3223195577983648,0.1261414645412388,-0.27448955406173786,0.0914444975694234,-0.5874339735162409,-0.0004551262953355599,-0.510094600138168,-0.01814641823608717,-0.3440835666636606,0.031037001788871692,-0.2984519851025222
/,-0.0,0.0,-0.23485376124499976,0.08042959878584688,-0.5009494890686077,0.09799827410043266,-0.7087039228853886,0.16691581022821478,-0.8653832877371622,0.2691951779105748,-0.570693960821566,-0.37863626639239184,-0.782892836649086,-0.5858953475730648,-0.9023244633058478,-0.7152673031919959,-1.0,-0.8386646994652172,-0.4238124689272578,-0.5057076965373714,-0.43737679103570104,-0.5979180952107361,-0.3045057755969157,-0.3941940458865871,-0.2560072985324799,-0.3039879720292563,-0.2541524219437343,-0.5661198257184309,-0.16320399308140637,-0.5196941635538991,-0.0971729812263457,-0.3223195577983648,-0.1261414645412388,-0.27448955406173786,-0.0914444975694234,-0.5874339735162409,0.0004551262953355599,-0.510094600138168,0.01814641823608717,-0.3440835666636606,-0.031037001788871692,-0.2984519851025222
_,0.0,0.0,0.2187780974074472,-0.07460613232217204,0.4142226415658226,-0.22344482215442427,0.591142174679071,-0.30227573317228734,0.7438178302605748,-0.32746792684023657,0.3088705268645401,-0.5253516325783175,0.39341184607138857,-0.7342400064508616,0.4402507969830944,-0.876623746445048,0.4745224092727753,-1.0,0.16422419225372187,-0.5471731946398076,0.21575305774507988,-0.6153049230393596,0.17708806469357138,-0.3814923425621819,0.1410110287742827,-0.2508867820209298,0.02188626803837699,-0.5353449702592158,0.055909065406041986,-0.6022073901274186,0.06440429760463831,-0.3865061394553364,0.05970254140830092,-0.2596361860633758,-0.11488687167888467,-0.5027100385613789,-0.18981276289446328,-0.7038754228091529,-0.2164392018975909,-0.8132488236622568,-0.22738046804271891,-0.9482583378373768
_,-0.0,0.0,-0.2187780974074472,-0.07460613232217204,-0.4142226415658226,-0.22344482215442427,-0.591142174679071,-0.30227573317228734,-0.7438178302605748,-0.32746792684023657,-0.3088705268645401,-0.5253516325783175,-0.39341184607138857,-0.7342400064508616,-0.4402507969830944,-0.876623746445048,-0.4745224092727753,-1.0,-0.16422419225372187,-0.5471731946398076,-0.21575305774507988,-0.6153049230393596,-0.17708806469357138,-0.3814923425621819,-0.1410110287742827,-0.2508867820209298,-0.02188626803837699,-0.5353449702592158,-0.055909065406041986,-0.6022073901274186,-0.06440429760463831,-0.3865061394553364,-0.05970254140830092,-0.2596361860633758,0.11488687167888467,-0.5027100385613789,0.18981276289446328,-0.7038754228091529,0.2164392018975909,-0.8132488236622568,0.22738046804271891,-0.9482583378373768
_,0.0,0.0,0.22312980192952991,-0.07654966873770001,0.4244089283404142,-0.22344735465272697,0.6024848822579186,-0.301889173956498,0.7513309594871989,-0.32284679505012726,0.3124519878600123,-0.5297547903379253,0.3932164928212191,-0.7408960109997172,0.4389354985878277,-0.8792661398067723,0.474770157084846,-1.0,0.168199191278076,-0.5521273027223385,0.2189887369673157,-0.6222588001744751,0.17918889106410357,-0.3871344065155694,0.14038771198325772,-0.253321352479802,0.02649475887745184,-0.540503785445982,0.059772323713160165,-0.6120604778374245,0.07024011508030549,-0.3974290393450543,0.06596939587419016,-0.2696416162074102,-0.1116062586650822,-0.50877985339053,-0.18642781235224282,-0.7108359750743294,-0.2159939171266101,-0.821669173887807,-0.2325500914735019,-0.9588615384263123
_,-0.0,0.0,-0.22312980192952991,-0.07654966873770001,-0.4244089283404142,-0.22344735465272697,-0.6024848822579186,-0.301889173956498,-0.7513309594871989,-0.32284679505012726,-0.3124519878600123,-0.5297547903379253,-0.3932164928212191,-0.7408960109997172,-0.4389354985878277,-0.8792661398067723,-0.474770157084846,-1.0,-0.168199191278076,-0.5521273027223385,-0.2189887369673157,-0.6222588001744751,-0.17918889106410357,-0.3871344065155694,-0.14038771198325772,-0.253321352479802,-0.02649475887745184,-0.540503785445982,-0.059772323713160165,-0.6120604778374245,-0.07024011508030549,-0.3974290393450543,-0.06596939587419016,-0.2696416162074102,0.1116062586650822,-0.50877985339053,0.18642781235224282,-0.7108359750743294,0.2159939171266101,-0.821669173887807,0.2325500914735019,-0.9588615384263123
_,0.0,0.0,0.22182030148038515,-0.07509978536826607,0.4213219219864661,-0.22118702410289043,0.6023214828206608,-0.2988624188977811,0.7536808576797993,-0.31719133076111056,0.3183567156808522,-0.5266963154861826,0.4011861197275598,-0.7371693538681864,0.4447549736708008,-0.8779043219553282,0.47729903442192745,-1.0,0.17575847683733078,-0.5521752301613752,0.22477848170550305,-0.6198376732139911,0.18228622076860743,-0.38785581338043335,0.14233429575849402,-0.2563735207489029,0.03444854354789018,-0.5430184299386012,0.06797153335549434,-0.6145274731910669,0.07619176134107414,-0.4016771583267854,0.07037528284982404,-0.2745125424122695,-0.10426145376331038,-0.513195365534342,-0.17880151379837783,-0.7138115713964972,-0.20638252872786875,-0.8237967765601941,-0.21974907448203407,-0.9606094459427533
_,-0.0,0.0,-0.22182030148038515,-0.07509978536826607,-0.4213219219864661,-0.22118702410289043,-0.6023214828206608,-0.2988624188977811,-0.7536808576797993,-0.31719133076111056,-0.3183567156808522,-0.5266963154861826,-0.4011861197275598,-0.7371693538681864,-0.4447549736708008,-0.8779043219553282,-0.47729903442192745,-1.0,-0.17575847683733078,-0.5521752301613752,-0.22477848170550305,-0.6198376732139911,-0.18228622076860743,-0.38785581338043335,-0.14233429575849402,-0.2563735207489029,-0.03444854354789018,-0.5430184299386012,-0.06797153335549434,-0.6145274731910669,-0.07619176134107414,-0.4016771583267854,-0.07037528284982404,-0.2745125424122695,0.10426145376331038,-0.513195365534342,0.17880151379837783,-0.7138115713964972,0.20638252872786875,-0.8237967765601941,0.21974907448203407,-0.9606094459427533
_,0.0,0.0,0.22645161620571366,-0.0711677500360148,0.4340901196569196,-0.22704540352308933,0.6200998469462001,-0.30941657471007167,0.771463400543915,-0.3151736791340065,0.3319536553386379,-0.5228655649425628,0.4160413252572408,-0.7403824370581787,0.45842911078886694,-0.8774655519260428,0.494275144370026,-1.0,0.19589372669549315,-0.5502368202250395,0.250940736076894,-0.6319676956298862,0.20787572587208855,-0.40302422023366846,0.16494607285009869,-0.26342116559280376,0.056401458727759486,-0.5485255134761202,0.09282402176830155,-0.6449877257141353,0.10019349276376552,-0.4330239350402525,0.09350877847272344,-0.2946652012112676,-0.08468196912159696,-0.5289480823667836,-0.15512218344079276,-0.7357946256397656,-0.18118597316403082,-0.853352229225305,-0.19282691026571983,-0.9931013906469722
_,-0.0,0.0,-0.22645161620571366,-0.0711677500360148,-0.4340901196569196,-0.22704540352308933,-0.6200998469462001,-0.30941657471007167,-0.771463400543915,-0.3151736791340065,-0.3319536553386379,-0.5228655649425628,-0.4160413252572408,-0.7403824370581787,-0.45842911078886694,-0.8774655519260428,-0.494275144370026,-1.0,-0.19589372669549315,-0.5502368202250395,-0.250940736076894,-0.6319676956298862,-0.20787572587208855,-0.40302422023366846,-0.16494607285009869,-0.26342116559280376,-0.056401458727759486,-0.5485255134761202,-0.09282402176830155,-0.6449877257141353,-0.10019349276376552,-0.4330239350402525,-0.09350877847272344,-0.2946652012112676,0.08468196912159696,-0.5289480823667836,0.15512218344079276,-0.7357946256397656,0.18118597316403082,-0.853352229225305,0.19282691026571983,-0.9931013906469722
_,0.0,0.0,0.23365175490562784,-0.07450436130170233,0.439558556286337,-0.2295868866621036,0.6242259981016829,-0.3130576457047153,0.7730518373535336,-0.31711627245227775,0.32722411196672246,-0.5245274999560088,0.4080190740116591,-0.7441977775160862,0.44632742105748385,-0.8798982771515979,0.48117497139063686,-1.0,0.1941435366602161,-0.5500618359292693,0.2531354493358221,-0.6427734681376143,0.20935819825006502,-0.41711767114896314,0.16537264663642776,-0.2748052465263067,0.0558937995174346,-0.5504510646412937,0.10224495329932244,-0.6552293885123688,0.10578117435476092,-0.44001959980129485,0.09435276965255321,-0.2964310524500729,-0.08612489880128686,-0.5316376918376423,-0.15759920181042486,-0.7415157390224494,-0.182216489069787,-0.8580133363472991,-0.1917562020542192,-0.9939316115527533
_,-0.0,0.0,-0.23365175490562784,-0.07450436130170233,-0.439558556286337,-0.2295868866621036,-0.6242259981016829,-0.3130576457047153,-0.7730518373535336,-0.31711627245227775,-0.32722411196672246,-0.5245274999560088,-0.4080190740116591,-0.7441977775160862,-0.44632742105748385,-0.8798982771515979,-0.48117497139063686,-1.0,-0.1941435366602161,-0.5500618359292693,-0.2531354493358221,-0.6427734681376143,-0.20935819825006502,-0.41711767114896314,-0.16537264663642776,-0.2748052465263067,-0.0558937995174346,-0.5504510646412937,-0.10224495329932244,-0.6552293885123688,-0.10578117435476092,-0.44001959980129485,-0.09435276965255321,-0.2964310524500729,0.08612489880128686,-0.5316376918376423,0.15759920181042486,-0.7415157390224494,0.182216489069787,-0.8580133363472991,0.1917562020542192,-0.9939316115527533
_,0.0,0.0,0.23863326332063964,-0.07430240608945324,0.4474013192913774,-0.2277714152905899,0.6221051360341344,-0.30980137351098536,0.7736715842236666,-0.32238054270871286,0.32590906296157623,-0.5296018145327733,0.4050820346757037,-0.7484987002547284,0.4407418053777108,-0.8805284776382644,0.47649828448720094,-1.0,0.18898167304915947,-0.5557066373260172,0.25125268837579096,-0.6566897136692066,0.21008950166550747,-0.43137689342088775,0.16438471516543507,-0.28039116742458275,0.046193753643273036,-0.555996133550694,0.09020724375849441,-0.6602775169621043,0.091150425917979,-0.43542244984253825,0.0788262366921762,-0.28806666998987157,-0.09979450642780686,-0.5352692417101632,-0.17572790374069694,-0.7440884823746176,-0.19885630907566734,-0.8547172395552168,-0.20723145372549875,-0.9876977470715043
_,-0.0,0.0,-0.23863326332063964,-0.07430240608945324,-0.4474013192913774,-0.2277714152905899,-0.6221051360341344,-0.30980137351098536,-0.7736715842236666,-0.32238054270871286,-0.32590906296157623,-0.5296018145327733,-0.4050820346757037,-0.7484987002547284,-0.4407418053777108,-0.8805284776382644,-0.47649828448720094,-1.0,-0.18898167304915947,-0.5557066373260172,-0.25125268837579096,-0.6566897136692066,-0.21008950166550747,-0.43137689342088775,-0.16438471516543507,-0.28039116742458275,-0.046193753643273036,-0.555996133550694,-0.09020724375849441,-0.6602775169621043,-0.091150425917979,-0.43542244984253825,-0.0788262366921762,-0.28806666998987157,0.09979450642780686,-0.5352692417101632,0.17572790374069694,-0.7440884823746176,0.19885630907566734,-0.8547172395552168,0.20723145372549875,-0.9876977470715043
_,0.0,0.0,0.23769110284436426,-0.077755294874165,0.4431990832554356,-0.24557386792678082,0.623416869198162,-0.3354805080951286,0.7731455408992811,-0.3461762242944309,0.3196092044974553,-0.5353506089866509,0.3924624451815574,-0.7539513182441828,0.4250143746872976,-0.8824657280467045,0.4587337006834286,-1.0,0.18489110508427226,-0.5585095465578486,0.2412147581004367,-0.664921819822579,0.20648584024276248,-0.43968273881016245,0.1658472984726394,-0.2915688230006819,0.04352079004043578,-0.5545136440339778,0.08460000259767107,-0.6610460012548152,0.09047120586613236,-0.4333133115631906,0.07930028696487879,-0.2878779523912223,-0.09988208595475806,-0.5284988237760945,-0.18060957540444145,-0.733078331215661,-0.2050938696440436,-0.8382325228262568,-0.21564286409257166,-0.9697742304963317
_,-0.0,0.0,-0.23769110284436426,-0.077755294874165,-0.4431990832554356,-0.24557386792678082,-0.623416869198162,-0.3354805080951286,-0.7731455408992811,-0.3461762242944309,-0.3196092044974553,-0.5353506089866509,-0.3924624451815574,-0.7539513182441828,-0.4250143746872976,-0.8824657280467045,-0.4587337006834286,-1.0,-0.18489110508427226,-0.5585095465578486,-0.2412147581004367,-0.664921819822579,-0.20648584024276248,-0.43968273881016245,-0.1658472984726394,-0.2915688230006819,-0.04352079004043578,-0.5545136440339778,-0.08460000259767107,-0.6610460012548152,-0.09047120586613236,-0.4333133115631906,-0.07930028696487879,-0.2878779523912223,0.09988208595475806,-0.5284988237760945,0.18060957540444145,-0.733078331215661,0.2050938696440436,-0.8382325228262568,0.21564286409257166,-0.9697742304963317
_,0.0,0.0,0.23387058343108133,-0.08053587613495583,0.4357979110147124,-0.25949830948946045,0.6141848889120437,-0.3615665321051434,0.7657802818973252,-0.3703245489098831,0.3012955600826523,-0.5302974884828463,0.37827910394130676,-0.7465191878500828,0.40571264615273817,-0.8820675637264629,0.435221536177232,-1.0,0.1639708648380703,-0.549726752511249,0.22714355433958996,-0.6622428129359874,0.19404747220215335,-0.44179288353673346,0.16293878382840685,-0.2974190696330983,0.02337624030149545,-0.5432549280699832,0.0569357667286993,-0.6503595160075604,0.06987336302420959,-0.43218903684952886,0.07296401315633219,-0.28807877863390813,-0.11583291641990244,-0.5163008426886664,-0.19852730597819382,-0.7143123763146181,-0.23369685886056601,-0.8221426617745419,-0.25407289306764264,-0.9537561665518718
